	Live comments	Elapsed time	Coverage	Time	Base_p corrected BA1	Base_p corrected BA2	H2 4K BA2	H2 4K BA1	corr BA2	corr BA1	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
11228		76051.0	5.509251343932348e+16	2022-12-15 13:32:24	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.739e-07	1.1	242.0	-5.05	4276.863		
11229		76058.0	5.50983513659357e+16	2022-12-15 13:32:31	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.739e-07	1.1	242.0	-5.275	4276.975		
11230		76065.0	5.50983513659357e+16	2022-12-15 13:32:38	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	242.0	-5.275	4276.975		
11231		76072.0	5.50983513659357e+16	2022-12-15 13:32:45	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	242.0	-5.05	4276.975		
11232		76080.0	5.510418929254792e+16	2022-12-15 13:32:53	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.275	4276.863		
11233		76087.0	5.510418929254792e+16	2022-12-15 13:33:00	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	241.0	-5.163	4276.975		
11234		76094.0	5.5110027219160136e+16	2022-12-15 13:33:07	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	241.0	-5.163	4277.199		
11235		76101.0	5.511586514577236e+16	2022-12-15 13:33:14	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	241.0	-5.275	4276.975		
11236		76108.0	5.511586514577236e+16	2022-12-15 13:33:21	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	242.0	-5.163	4277.087		
11237		76115.0	5.511586514577236e+16	2022-12-15 13:33:28	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	241.0	-5.163	4277.087		
11238		76123.0	5.511586514577236e+16	2022-12-15 13:33:36	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	241.0	-5.05	4277.199		
11239		76130.0	5.511586514577236e+16	2022-12-15 13:33:43	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.728e-07	1.1	241.0	-5.275	4277.199		
11240		76137.0	5.511586514577236e+16	2022-12-15 13:33:50	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.163	4276.975		
11241		76144.0	5.511586514577236e+16	2022-12-15 13:33:57	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.05	4277.199		
11242		76151.0	5.511586514577236e+16	2022-12-15 13:34:04	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.275	4277.312		
11243		76159.0	5.511586514577236e+16	2022-12-15 13:34:12	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.163	4277.199		
11244		76166.0	5.511586514577236e+16	2022-12-15 13:34:19	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.275	4277.199		
11245		76173.0	5.511586514577236e+16	2022-12-15 13:34:26	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.275	4277.312		
11246		76180.0	5.511586514577236e+16	2022-12-15 13:34:33	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.163	4277.424		
11247		76187.0	5.511586514577236e+16	2022-12-15 13:34:40	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.275	4277.312		
11248		76194.0	5.511586514577236e+16	2022-12-15 13:34:47	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.387	4277.424		
11249		76202.0	5.511586514577236e+16	2022-12-15 13:34:55	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.541	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.05	4277.424		
11250		76209.0	5.512170307238458e+16	2022-12-15 13:35:02	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.163	4277.536		
11251		76216.0	5.512170307238458e+16	2022-12-15 13:35:09	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.733e-07	1.1	241.0	-5.275	4277.648		
11252		76223.0	5.513921685222114e+16	2022-12-15 13:35:16	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.739e-07	1.1	241.0	-5.163	4277.424		
11253		76230.0	5.5145054778833256e+16	2022-12-15 13:35:23	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.538	2.97e-06	2.91e-06	1.919e-06	4.739e-07	1.1	241.0	-4.938	4277.648		
11254		76238.0	5.5156730632057704e+16	2022-12-15 13:35:31	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.54	2.97e-06	2.91e-06	1.919e-06	4.745e-07	1.1	240.0	-5.05	4277.312		
11255		76245.0	5.517424441189425e+16	2022-12-15 13:35:38	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.745e-07	1.1	241.0	-5.275	4277.424		
11256		76252.0	5.517424441189425e+16	2022-12-15 13:35:45	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.75e-07	1.1	241.0	-5.163	4277.536		
11257		76259.0	5.518008233850647e+16	2022-12-15 13:35:52	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.536	2.97e-06	2.91e-06	1.919e-06	4.75e-07	1.1	241.0	-5.05	4277.536		
11258		76266.0	5.5185920265118696e+16	2022-12-15 13:35:59	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.75e-07	1.1	241.0	-5.275	4277.761		
11259		76274.0	5.5185920265118696e+16	2022-12-15 13:36:07	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.921e-06	4.756e-07	1.1	240.0	-5.05	4277.648		
11260		76281.0	5.5185920265118696e+16	2022-12-15 13:36:14	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.756e-07	1.1	241.0	-4.938	4277.536		
11261		76288.0	5.5185920265118696e+16	2022-12-15 13:36:21	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.921e-06	4.756e-07	1.1	240.0	-5.163	4277.424		
11262		76295.0	5.5185920265118696e+16	2022-12-15 13:36:28	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.921e-06	4.756e-07	1.1	240.0	-5.163	4277.536		
11263		76302.0	5.5185920265118696e+16	2022-12-15 13:36:35	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.921e-06	4.756e-07	1.1	240.0	-5.163	4277.424		
11264		76309.0	5.5185920265118696e+16	2022-12-15 13:36:42	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.756e-07	1.1	240.0	-5.275	4277.536		
11265		76317.0	5.5185920265118696e+16	2022-12-15 13:36:50	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.921e-06	4.762e-07	1.1	240.0	-5.275	4277.424		
11266		76324.0	5.5185920265118696e+16	2022-12-15 13:36:57	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.921e-06	4.762e-07	1.1	240.0	-5.163	4277.536		
11267		76331.0	5.519175819173081e+16	2022-12-15 13:37:04	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.538	2.97e-06	2.91e-06	1.919e-06	4.756e-07	1.1	240.0	-5.275	4277.761		
11268		76338.0	5.519759611834292e+16	2022-12-15 13:37:11	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.537	2.97e-06	2.91e-06	1.919e-06	4.756e-07	1.1	240.0	-5.163	4277.761		
11269		76345.0	5.522094782479181e+16	2022-12-15 13:37:18	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.854e-07	1.1	240.0	-5.163	4277.648		
11270		76353.0	5.522094782479181e+16	2022-12-15 13:37:26	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.813e-07	1.1	240.0	-5.275	4277.648		
11271		76360.0	5.522678575140403e+16	2022-12-15 13:37:33	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.532	2.97e-06	2.91e-06	1.921e-06	4.808e-07	1.1	240.0	-5.275	4277.648		
11272		76367.0	5.523262367801625e+16	2022-12-15 13:37:40	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.808e-07	1.1	240.0	-5.275	4277.648		
11273		76374.0	5.523262367801625e+16	2022-12-15 13:37:47	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.808e-07	1.1	240.0	-5.163	4277.648		
11274		76381.0	5.523846160462858e+16	2022-12-15 13:37:54	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.534	2.97e-06	2.91e-06	1.921e-06	4.802e-07	1.1	240.0	-5.275	4277.536		
11275		76388.0	5.5244299531240904e+16	2022-12-15 13:38:01	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.802e-07	1.1	240.0	-5.275	4277.536		
11276		76396.0	5.5244299531240904e+16	2022-12-15 13:38:09	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.784e-07	1.1	240.0	-5.387	4277.648		
11277		76403.0	5.5244299531240904e+16	2022-12-15 13:38:16	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.796e-07	1.1	240.0	-5.163	4277.536		
11278		76410.0	5.5244299531240904e+16	2022-12-15 13:38:23	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.784e-07	1.1	240.0	-5.163	4277.761		
11279		76417.0	5.5244299531240904e+16	2022-12-15 13:38:30	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.779e-07	1.1	240.0	-5.05	4277.648		
11280		76424.0	5.5244299531240904e+16	2022-12-15 13:38:37	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.779e-07	1.1	240.0	-5.275	4277.648		
11281		76432.0	5.5244299531240904e+16	2022-12-15 13:38:45	6.19646526520217e-06	6.327786146997931e-06	6.456521739130435e-06	6.326086956521739e-06	6.456521739130435e-06	6.326086956521739e-06	90.533	2.97e-06	2.91e-06	1.921e-06	4.779e-07	1.1	240.0	-5.275	4277.536		
11282		76439.0	5.5244299531240904e+16	2022-12-15 13:38:52	6.19646526520217e-06	6.349525277432714e-06	6.478260869565217e-06	6.326086956521739e-06	6.478260869565217e-06	6.326086956521739e-06	90.533	2.98e-06	2.91e-06	1.921e-06	4.779e-07	1.1	240.0	-5.163	4277.648		
11283		76446.0	5.5244299531240904e+16	2022-12-15 13:38:59	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.919e-06	4.779e-07	1.1	240.0	-5.275	4277.648		
11284		76453.0	5.525013745785312e+16	2022-12-15 13:39:06	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.532	2.98e-06	2.92e-06	1.921e-06	4.779e-07	1.1	239.0	-5.387	4277.648		
11285		76460.0	5.525597538446534e+16	2022-12-15 13:39:13	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.921e-06	4.784e-07	1.1	239.0	-5.275	4277.873		
11286		76468.0	5.525597538446534e+16	2022-12-15 13:39:21	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.921e-06	4.779e-07	1.1	240.0	-5.163	4277.761		
11287		76475.0	5.525597538446534e+16	2022-12-15 13:39:28	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.924e-06	4.784e-07	1.1	240.0	-5.05	4277.536		
11288		76482.0	5.525597538446534e+16	2022-12-15 13:39:35	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.924e-06	4.784e-07	1.1	239.0	-5.163	4277.648		
11289		76489.0	5.525597538446534e+16	2022-12-15 13:39:42	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.931e-06	4.779e-07	1.1	239.0	-5.275	4277.536		
11290		76496.0	5.525597538446534e+16	2022-12-15 13:39:49	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.938e-06	4.779e-07	1.1	240.0	-5.05	4277.761		
11291		76503.0	5.525597538446534e+16	2022-12-15 13:39:56	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.935e-06	4.779e-07	1.1	239.0	-5.163	4277.536		
11292		76511.0	5.525597538446534e+16	2022-12-15 13:40:04	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.533	2.98e-06	2.92e-06	1.935e-06	4.779e-07	1.1	239.0	-5.05	4277.648		
11293		76518.0	5.527932709091412e+16	2022-12-15 13:40:11	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.935e-06	4.784e-07	1.1	239.0	-5.05	4277.761		
11294		76525.0	5.527932709091412e+16	2022-12-15 13:40:18	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.784e-07	1.1	239.0	-5.275	4277.536		
11295		76532.0	5.528516501752634e+16	2022-12-15 13:40:25	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.53	2.98e-06	2.92e-06	1.933e-06	4.784e-07	1.1	239.0	-5.163	4277.648		
11296		76539.0	5.529100294413857e+16	2022-12-15 13:40:32	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.802e-07	1.1	239.0	-5.275	4277.536		
11297		76547.0	5.529100294413857e+16	2022-12-15 13:40:40	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.802e-07	1.1	239.0	-5.163	4277.536		
11298		76554.0	5.5296840870750776e+16	2022-12-15 13:40:47	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.53	2.98e-06	2.92e-06	1.938e-06	4.796e-07	1.1	239.0	-5.163	4277.648		
11299		76561.0	5.530267879736301e+16	2022-12-15 13:40:54	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.935e-06	4.802e-07	1.1	239.0	-5.163	4277.536		
11300		76568.0	5.530267879736301e+16	2022-12-15 13:41:01	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.802e-07	1.1	239.0	-5.163	4277.648		
11301		76576.0	5.530267879736301e+16	2022-12-15 13:41:09	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.802e-07	1.1	239.0	-5.387	4277.648		
11302		76583.0	5.530267879736301e+16	2022-12-15 13:41:16	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.802e-07	1.1	239.0	-5.05	4277.873		
11303		76590.0	5.530851672397512e+16	2022-12-15 13:41:23	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.528	2.98e-06	2.92e-06	1.935e-06	4.79e-07	1.1	239.0	-5.163	4277.536		
11304		76597.0	5.532019257719946e+16	2022-12-15 13:41:30	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.53	2.98e-06	2.92e-06	1.938e-06	4.784e-07	1.1	239.0	-5.275	4277.536		
11305		76604.0	5.532603050381167e+16	2022-12-15 13:41:37	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.784e-07	1.1	239.0	-5.163	4277.536		
11306		76611.0	5.532603050381167e+16	2022-12-15 13:41:44	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.79e-07	1.1	239.0	-5.275	4277.761		
11307		76619.0	5.532603050381167e+16	2022-12-15 13:41:52	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.529	2.98e-06	2.92e-06	1.938e-06	4.79e-07	1.1	239.0	-5.163	4277.536		
11308		76626.0	5.534354428364823e+16	2022-12-15 13:41:59	6.218204395636953e-06	6.349525277432714e-06	6.478260869565217e-06	6.347826086956522e-06	6.478260869565217e-06	6.347826086956522e-06	90.526	2.98e-06	2.92e-06	1.938e-06	4.796e-07	1.1	239.0	-5.275	4277.648		
